from_station_id,to_station_id,distance_km
FR_PLANCOET,FR_RENNES,62
FR_PLANCOET,FR_SERVON_TANIS,60
FR_PLANCOET,FR_ST_GEORGES_DE_LA_RIVIERE,100
FR_PLANCOET,FR_ST_JACUT,94
FR_PLOUHARNEL_CARNAC,FR_BREST,134
FR_PLOUHARNEL_CARNAC,FR_BRETEIL,110
FR_PLOUHARNEL_CARNAC,FR_FRYNAUDOUR,125
FR_PLOUHARNEL_CARNAC,FR_KERHOSTIN,8
FR_PLOUHARNEL_CARNAC,FR_LA_CROIX_DE_MEAN,77
FR_PLOUHARNEL_CARNAC,FR_PAIMBOEUF,89
FR_PLOUHARNEL_CARNAC,FR_PLANCOET,122
FR_PLOUHARNEL_CARNAC,FR_PONTRIEUX,122
FR_PLOUHARNEL_CARNAC,FR_RENNES,121
FR_PLOUHARNEL_CARNAC,FR_ST_JACUT,70
FR_POGGIO_RIVENTOSA,FR_AJACCIO,52
FR_POGGIO_RIVENTOSA,FR_BASTIA,54
FR_POGGIO_RIVENTOSA,FR_BIGUGLIA,45
FR_POGGIO_RIVENTOSA,FR_BORGO,40
FR_POGGIO_RIVENTOSA,FR_CALVI,50
FR_POGGIO_RIVENTOSA,FR_CAP_MARTIN_ROQUEBRUNE,219
FR_POGGIO_RIVENTOSA,FR_FURIANI,49
FR_POGGIO_RIVENTOSA,FR_VIVARIO,9
FR_POITIERS,FR_AIRVAULT_GARE,44
FR_POITIERS,FR_BRESSUIRE,69
FR_POITIERS,FR_CHASSENEUIL_VIENNE,8
FR_POITIERS,FR_CIVAUX,30
FR_POITIERS,FR_INGRANDES_MERIGNY,48
FR_POITIERS,FR_NEUVILLE_DE_POITOU,13
FR_POITIERS,FR_NIORT,67
FR_POITIERS,FR_PARTHENAY,44
FR_POMBLIERE_ST_MARCEL,FR_AIME_LA_PLAGNE,9
FR_POMBLIERE_ST_MARCEL,FR_AIX_LES_BAINS_LE_REVARD,55
FR_POMBLIERE_ST_MARCEL,FR_BOURG_ST_MAURICE,21
FR_POMBLIERE_ST_MARCEL,FR_CHAMBERY_CHALLES_LES_EAUX,51
FR_POMBLIERE_ST_MARCEL,FR_CHAMONIX_MONT_BLANC,52
FR_POMBLIERE_ST_MARCEL,FR_EMBRUN,104
FR_POMBLIERE_ST_MARCEL,FR_LES_HOUCHES,47
FR_POMBLIERE_ST_MARCEL,FR_LE_CHEYLAS_LA_BUISSIERE,46
FR_POMBLIERE_ST_MARCEL,FR_UGINE,29
FR_POMPADOUR_MAISONS_ALFORT,FR_ABLON,7
FR_POMPADOUR_MAISONS_ALFORT,FR_ANTONY,10
FR_POMPADOUR_MAISONS_ALFORT,FR_CHAMPIGNY,6
FR_POMPADOUR_MAISONS_ALFORT,FR_CHOISY_LE_ROI,3
FR_POMPADOUR_MAISONS_ALFORT,FR_CORBEIL_ESSONNES,20
FR_POMPADOUR_MAISONS_ALFORT,FR_EVRY_COURCOURONNES,18
FR_POMPADOUR_MAISONS_ALFORT,FR_FONTENAY_SOUS_BOIS,6
FR_POMPADOUR_MAISONS_ALFORT,FR_NOGENT_SUR_MARNE,6
FR_POMPADOUR_MAISONS_ALFORT,FR_ORLY_VILLE,6
FR_POMPADOUR_MAISONS_ALFORT,FR_RUNGIS_MIN,7
FR_POMPADOUR_MAISONS_ALFORT,FR_VAIRES_TORCY,18
FR_PONTARLIER,FR_ANDELOT,33
FR_PONTARLIER,FR_ARBOIS,45
FR_PONTARLIER,FR_ARC_ET_SENANS,46
FR_PONTARLIER,FR_BESANCON_VIOTTE,46
FR_PONTARLIER,FR_ECOLE_VALENTIN,50
FR_PONTARLIER,FR_FLIES,74
FR_PONTARLIER,FR_LE_VAUDIOUX,40
FR_PONTARLIER,FR_STE_COLOMBE,7
FR_PONTRIEUX,FR_BARNEVILLE,126
FR_PONTRIEUX,FR_BREST,103
FR_PONTRIEUX,FR_BRETEIL,113
FR_PONTRIEUX,FR_FRYNAUDOUR,3
FR_PONTRIEUX,FR_LA_BOUSSAC,112
FR_PONTRIEUX,FR_PLANCOET,71
FR_PONTRIEUX,FR_PLOUHARNEL_CARNAC,122
FR_PONTRIEUX,FR_ST_GEORGES_DE_LA_RIVIERE,127
FR_PONT_DE_SEVRES,FR_ALLEE_ROYALE,11
FR_PONT_DE_SEVRES,FR_BIEVRES,9
FR_PONT_DE_SEVRES,FR_COURBEVOIE,8
FR_PONT_DE_SEVRES,FR_ISSY,3
FR_PONT_DE_SEVRES,FR_LE_VAL_D_OR,3
FR_PONT_DE_SEVRES,FR_MEUDON,2
FR_PONT_DE_SEVRES,FR_PUTEAUX,6
FR_PONT_DE_SEVRES,FR_ST_QUENTIN_EN_YVELINES,14
FR_PONT_DE_SEVRES,FR_SURESNES_PUTEAUX,6
FR_PONT_DE_SEVRES,FR_VERSAILLES_MATELOTS,10
FR_PONT_DE_SEVRES,FR_VIROFLAY_RIVE_DROITE,5
FR_PONT_DU_CHATEAU,FR_CLERMONT_FERRAND,11
FR_PONT_DU_CHATEAU,FR_GIROUX,29
FR_PONT_DU_CHATEAU,FR_LES_MARS,62
FR_PONT_DU_CHATEAU,FR_MONTLUCON_EAU,81
FR_PONT_DU_CHATEAU,FR_MONTROND_LES_BAINS,80
FR_PONT_DU_CHATEAU,FR_NEUSSARGUES,76
FR_PONT_DU_CHATEAU,FR_SAIGNES_YDES,77
FR_PONT_DU_CHATEAU,FR_ST_FLOUR_CHAUDES_AIGUES,84
FR_PONT_MAUGIS,FR_AMAGNE_VILLAGE,37
FR_PONT_MAUGIS,FR_ANOR,71
FR_PONT_MAUGIS,FR_BOGNY_SUR_MEUSE,25
FR_PONT_MAUGIS,FR_BOULIGNY,70
FR_PONT_MAUGIS,FR_HIRSON,68
FR_PONT_MAUGIS,FR_MOUZON,11
FR_PONT_MAUGIS,FR_VERDUN,64
FR_PONT_MAUGIS,FR_VRIGNE_MEUSE,9
FR_PONT_PETIT,FR_ACHERES_GRAND_CORMIER,12
FR_PONT_PETIT,FR_ANDRESY,11
FR_PONT_PETIT,FR_ARGENTEUIL,16
FR_PONT_PETIT,FR_AUVERS_SUR_OISE,3
FR_PONT_PETIT,FR_BEAUVAIS,41
FR_PONT_PETIT,FR_CERGY_LE_HAUT,9
FR_PONT_PETIT,FR_CONFLANS_FIN_D_OISE,9
FR_PONT_PETIT,FR_ERMONT_HALTE,12
FR_PONT_PETIT,FR_GISORS,35
FR_PONT_PETIT,FR_MANTES_LA_JOLIE,32
FR_PONT_PETIT,FR_VAUX_SUR_SEINE,14
FR_PONT_PETIT,FR_VILLERS_SUR_THERE,39
FR_PORT_STE_MARIE,FR_BON_ENCONTRE,23
FR_PORT_STE_MARIE,FR_CUZORN,54
FR_PORT_STE_MARIE,FR_LALINDE,71
FR_PORT_STE_MARIE,FR_LANGON,61
FR_PORT_STE_MARIE,FR_MONT_DE_MARSAN,82
FR_PORT_STE_MARIE,FR_ST_CAPRAISE_DE_LALINDE,69
FR_PORT_STE_MARIE,FR_ST_ETIENNE_DE_LISSE,79
FR_PORT_STE_MARIE,FR_ST_FRONT_SUR_LEMANCE,59
FR_PULLIGNY_AUTREY,FR_BOURMONT,55
FR_PULLIGNY_AUTREY,FR_CHAMPIGNEULLES,22
FR_PULLIGNY_AUTREY,FR_CONTREXEVILLE,44
FR_PULLIGNY_AUTREY,FR_DOMBASLE_SUR_MEURTHE,18
FR_PULLIGNY_AUTREY,FR_DOMGERMAIN,25
FR_PULLIGNY_AUTREY,FR_FROUARD,24
FR_PULLIGNY_AUTREY,FR_NEUFCHATEAU,38
FR_PULLIGNY_AUTREY,FR_NEUVES_MAISONS,9
FR_PULLIGNY_AUTREY,FR_PUNEROT,25
FR_PULLIGNY_AUTREY,FR_VALLOIS,32
FR_PUNEROT,FR_BOLOGNE,59
FR_PUNEROT,FR_BOURMONT,35
FR_PUNEROT,FR_CHAMPIGNEULLES,39
FR_PUNEROT,FR_CONTREXEVILLE,34
FR_PUNEROT,FR_DOMBASLE_SUR_MEURTHE,43
FR_PUNEROT,FR_DOMGERMAIN,18
FR_PUNEROT,FR_DOMMARTIN_LE_FRANC,63
FR_PUNEROT,FR_FROUARD,39
FR_PUNEROT,FR_MARNAVAL,62
FR_PUNEROT,FR_NEUFCHATEAU,16
FR_PUNEROT,FR_NEUVES_MAISONS,27
FR_PUNEROT,FR_PULLIGNY_AUTREY,25
FR_PUNEROT,FR_RIMAUCOURT,43
FR_PUTEAUX,FR_ASNIERES_SUR_SEINE,4
FR_PUTEAUX,FR_BOIS_COLOMBES,4
FR_PUTEAUX,FR_CLICHY_LEVALLOIS,5
FR_PUTEAUX,FR_COLOMBES,5
FR_PUTEAUX,FR_COURBEVOIE,2
FR_PUTEAUX,FR_ISSY,7
FR_PUTEAUX,FR_LE_VAL_D_OR,3
FR_PUTEAUX,FR_MEUDON,8
FR_PUTEAUX,FR_PARIS_ST_LAZARE,7
FR_PUTEAUX,FR_PONT_DE_SEVRES,6
FR_PUTEAUX,FR_SURESNES_PUTEAUX,0
FR_RECOULES,FR_ALLENC,59
FR_RECOULES,FR_BALSIEGES,42
FR_RECOULES,FR_BELVEZET,66
FR_RECOULES,FR_CHIRAC,29
FR_RECOULES,FR_GARABIT,70
FR_RECOULES,FR_LAISSAC,12
FR_RECOULES,FR_RODEZ,31
FR_RECOULES,FR_ST_JEAN_ET_ST_PAUL,49
FR_REIMS,FR_AMAGNE_VILLAGE,45
FR_REIMS,FR_BOUY,30
FR_REIMS,FR_CHAMPAGNE_ARDENNE_TGV,5
FR_REIMS,FR_FERE_CHAMPENOISE,55
FR_REIMS,FR_LAON,45
FR_REIMS,FR_MESNIL_SUR_OGER,34
FR_REIMS,FR_OULCHY_BRENY,49
FR_REIMS,FR_VERNEUIL_SUR_SERRE,50
FR_REMILLY,FR_ANZELING,28
FR_REMILLY,FR_ARS_SUR_MOSELLE,24
FR_REMILLY,FR_BENESTROFF,29
FR_REMILLY,FR_BENING,34
FR_REMILLY,FR_BOUZONVILLE,32
FR_REMILLY,FR_CHAMPIGNEULLES,35
FR_REMILLY,FR_CONFLANS_JARNY,42
FR_REMILLY,FR_FROUARD,34
FR_REMILLY,FR_HOMBOURG_HAUT,30
FR_REMILLY,FR_METZ_NORD,21
FR_REMILLY,FR_NOVEANT,25
FR_RENNES,FR_BRETEIL,16
FR_RENNES,FR_CHATEAUBRIANT,48
FR_RENNES,FR_COMBREE,64
FR_RENNES,FR_KERHOSTIN,126
FR_RENNES,FR_LA_BOUSSAC,46
FR_RENNES,FR_LA_FERRIERE_DE_FLEE,75
FR_RENNES,FR_PLANCOET,62
FR_RENNES,FR_PLOUHARNEL_CARNAC,121
FR_RENNES,FR_SERVON_TANIS,58
FR_RENNES,FR_ST_JACUT,61
FR_RIMAUCOURT,FR_BLESME_HAUSSIGNEMONT,66
FR_RIMAUCOURT,FR_BOLOGNE,16
FR_RIMAUCOURT,FR_BOURMONT,20
FR_RIMAUCOURT,FR_CONTREXEVILLE,42
FR_RIMAUCOURT,FR_DOMGERMAIN,56
FR_RIMAUCOURT,FR_DOMMARTIN_LE_FRANC,33
FR_RIMAUCOURT,FR_MARNAVAL,48
FR_RIMAUCOURT,FR_NEUFCHATEAU,28
FR_RIMAUCOURT,FR_PUNEROT,43
FR_ROBIAC,FR_ALES,17
FR_ROBIAC,FR_ALLENC,47
FR_ROBIAC,FR_BELVEZET,43
FR_ROBIAC,FR_BOUCOIRAN,32
FR_ROBIAC,FR_LUC,46
FR_ROBIAC,FR_MOLIERES_SUR_CEZE,4
FR_ROBIAC,FR_SALINDRES,12
FR_ROBIAC,FR_ST_FLORENT_SUR_AUZONNET,5
FR_ROBIAC,FR_VEZENOBRES,27
FR_RODEZ,FR_ALBI,60
FR_RODEZ,FR_AURILLAC,63
FR_RODEZ,FR_CHIRAC,56
FR_RODEZ,FR_LAISSAC,19
FR_RODEZ,FR_LE_GARRIC,51
FR_RODEZ,FR_MAURS,49
FR_RODEZ,FR_RECOULES,31
FR_RODEZ,FR_ST_JEAN_ET_ST_PAUL,63
FR_RODEZ,FR_ST_JUERY,56
FR_RONCHIN,FR_ANNAPPES,5
FR_RONCHIN,FR_ARMENTIERES,17
FR_RONCHIN,FR_BAILLEUL,28
FR_RONCHIN,FR_BAUVIN_PROVIN,16
FR_RONCHIN,FR_BETHUNE,32
FR_RONCHIN,FR_CAPPELLE_HUQUINVILLE,13
FR_RONCHIN,FR_CUINCHY,25
FR_RONCHIN,FR_GRUSON,9
FR_RONCHIN,FR_LILLE_FLANDRES,4
FR_RONCHIN,FR_LOOS_LEZ_LILLE,4
FR_ROSIERES,FR_AILLY_SUR_NOYE,26
FR_ROSIERES,FR_AMIENS,30
FR_ROSIERES,FR_BOVES,23
FR_ROSIERES,FR_EPEHY,37
FR_ROSIERES,FR_LAMOTTE_BREBIERE,24
FR_ROSIERES,FR_MARCELCAVE,10
FR_ROSIERES,FR_MONTDIDIER,23
FR_ROSIERES,FR_MOYENNEVILLE,37
FR_ROSIERES,FR_ROYE_SUR_MATZ,26
FR_ROSIERES,FR_TINCOURT_BOUCLY,27
FR_ROUEN_RIVE_DROITE,FR_ABANCOURT,56
FR_ROUEN_RIVE_DROITE,FR_BARENTIN_VILLE,15
FR_ROUEN_RIVE_DROITE,FR_BOLBEC_VILLE,47
FR_ROUEN_RIVE_DROITE,FR_DIEPPE,52
FR_ROUEN_RIVE_DROITE,FR_GISORS,53
FR_ROUEN_RIVE_DROITE,FR_GUEURES_BRACHY,44
FR_ROUEN_RIVE_DROITE,FR_LE_HAVRE,70
FR_ROUEN_RIVE_DROITE,FR_LISIEUX,71
FR_ROUEN_RIVE_DROITE,FR_MANTES_LA_JOLIE,68
FR_ROUEN_RIVE_DROITE,FR_ST_MARTIN_DU_VIVIER,6
FR_ROYE_SUR_MATZ,FR_AILLY_SUR_NOYE,33
FR_ROYE_SUR_MATZ,FR_BOVES,38
FR_ROYE_SUR_MATZ,FR_BRETEUIL_EMBRANCHEMENT,27
FR_ROYE_SUR_MATZ,FR_FOLEMBRAY,39
FR_ROYE_SUR_MATZ,FR_MARCELCAVE,31
FR_ROYE_SUR_MATZ,FR_MONTDIDIER,15
FR_ROYE_SUR_MATZ,FR_MOYENNEVILLE,15
FR_ROYE_SUR_MATZ,FR_ROSIERES,26
FR_ROYE_SUR_MATZ,FR_TINCOURT_BOUCLY,43
FR_RUNGIS_MIN,FR_ABLON,5
FR_RUNGIS_MIN,FR_ANTONY,5
FR_RUNGIS_MIN,FR_BIEVRES,11
FR_RUNGIS_MIN,FR_CHOISY_LE_ROI,4
FR_RUNGIS_MIN,FR_CORBEIL_ESSONNES,17
FR_RUNGIS_MIN,FR_EVRY_COURCOURONNES,14
FR_RUNGIS_MIN,FR_ISSY,11
FR_RUNGIS_MIN,FR_MASSY_EUROPE,7
FR_RUNGIS_MIN,FR_ORLY_VILLE,3
FR_RUNGIS_MIN,FR_POMPADOUR_MAISONS_ALFORT,7
FR_SAIGNES_YDES,FR_AURILLAC,48
FR_SAIGNES_YDES,FR_CLERMONT_FERRAND,69
FR_SAIGNES_YDES,FR_GIMEL,49
FR_SAIGNES_YDES,FR_LAMATIVIE,54
FR_SAIGNES_YDES,FR_LES_MARS,69
FR_SAIGNES_YDES,FR_MEYMAC,31
FR_SAIGNES_YDES,FR_NEUSSARGUES,48
FR_SAIGNES_YDES,FR_PONT_DU_CHATEAU,77
FR_SAIGNES_YDES,FR_ST_FLOUR_CHAUDES_AIGUES,62
FR_SAIGNES_YDES,FR_VIAM,54
FR_SALINDRES,FR_ALES,7
FR_SALINDRES,FR_BOUCOIRAN,20
FR_SALINDRES,FR_MANDUEL_REDESSAN,47
FR_SALINDRES,FR_MOLIERES_SUR_CEZE,10
FR_SALINDRES,FR_NIMES,42
FR_SALINDRES,FR_ROBIAC,12
FR_SALINDRES,FR_ST_FLORENT_SUR_AUZONNET,7
FR_SALINDRES,FR_VEZENOBRES,15
FR_SARRALBE,FR_ADAMSWILLER,16
FR_SARRALBE,FR_ARZVILLER,33
FR_SARRALBE,FR_BENESTROFF,23
FR_SARRALBE,FR_BENING,22
FR_SARRALBE,FR_BERTHELMING,21
FR_SARRALBE,FR_BITCHE,29
FR_SARRALBE,FR_FARSCHVILLER,13
FR_SARRALBE,FR_HOMBOURG_HAUT,24
FR_SARRALBE,FR_SARREGUEMINES,12
FR_SARRALBE,FR_SCHALBACH,22
FR_SARRALBE,FR_TIEFFENBACH_STRUTH,19
FR_SARREBOURG,FR_ADAMSWILLER,22
FR_SARREBOURG,FR_ARZVILLER,10
FR_SARREBOURG,FR_BENESTROFF,29
FR_SARREBOURG,FR_BERTHELMING,8
FR_SARREBOURG,FR_CHATENOIS_BAS_RHIN,57
FR_SARREBOURG,FR_IGNEY_AVRICOURT,21
FR_SARREBOURG,FR_SAVERNE,23
FR_SARREBOURG,FR_SCHALBACH,12
FR_SARREBOURG,FR_TIEFFENBACH_STRUTH,24
FR_SARREBOURG,FR_VALLOIS,48
FR_SARREGUEMINES,FR_ADAMSWILLER,24
FR_SARREGUEMINES,FR_BENESTROFF,32
FR_SARREGUEMINES,FR_BENING,18
FR_SARREGUEMINES,FR_BITCHE,27
FR_SARREGUEMINES,FR_FARSCHVILLER,12
FR_SARREGUEMINES,FR_HOMBOURG_HAUT,22
FR_SARREGUEMINES,FR_SARRALBE,12
FR_SARREGUEMINES,FR_TIEFFENBACH_STRUTH,26
FR_SAUJON,FR_AYTRE,54
FR_SAUJON,FR_GENSAC_LA_PALLUE,53
FR_SAUJON,FR_LA_ROCHELLE_VILLE,56
FR_SAUJON,FR_LE_BEC_D_AMBES,77
FR_SAUJON,FR_NIORT,81
FR_SAUJON,FR_ST_CHRISTOLY_DE_BLAYE,67
FR_SAUJON,FR_ST_SEURIN_LIJARDIERES,32
FR_SAUJON,FR_ST_SYMPHORIEN_DEUX_SEVRES,75
FR_SAUMUR,FR_AIRVAULT_GARE,52
FR_SAUMUR,FR_ANGERS_ST_LAUD,42
FR_SAUMUR,FR_BAUGE,30
FR_SAUMUR,FR_BRESSUIRE,58
FR_SAUMUR,FR_BREZE_ST_CYR_EN_BOURG,9
FR_SAUMUR,FR_CERIZAY,68
FR_SAUMUR,FR_JOUE_LES_TOURS,57
FR_SAUMUR,FR_LA_MEMBROLLE_SUR_CHOISILLE,57
FR_SAUMUR,FR_LE_LUDE,45
FR_SAUMUR,FR_LINIERES_BOUTON,24
FR_SAUTO,FR_BOULETERNERE,39
FR_SAUTO,FR_CAPENDU,82
FR_SAUTO,FR_CAUDIES,38
FR_SAUTO,FR_LABEGE_VILLAGE,125
FR_SAUTO,FR_LATOUR_DE_CAROL_ENVEITG,22
FR_SAUTO,FR_LEGE,133
FR_SAUTO,FR_MURET,126
FR_SAUTO,FR_PERPIGNAN,63
FR_SAVERNE,FR_ADAMSWILLER,21
FR_SAVERNE,FR_ARZVILLER,13
FR_SAVERNE,FR_BEINHEIM_EMBRANCHEMENT,54
FR_SAVERNE,FR_BERTHELMING,27
FR_SAVERNE,FR_BITCHE,34
FR_SAVERNE,FR_CHATENOIS_BAS_RHIN,52
FR_SAVERNE,FR_HAGUENAU,32
FR_SAVERNE,FR_SARREBOURG,23
FR_SAVERNE,FR_SCHALBACH,16
FR_SAVERNE,FR_STRASBOURG_VILLE,33
FR_SAVERNE,FR_TIEFFENBACH_STRUTH,20
FR_SCHALBACH,FR_ADAMSWILLER,11
FR_SCHALBACH,FR_ARZVILLER,11
FR_SCHALBACH,FR_BEINHEIM_EMBRANCHEMENT,67
FR_SCHALBACH,FR_BENESTROFF,32
FR_SCHALBACH,FR_BERTHELMING,12
FR_SCHALBACH,FR_BITCHE,32
FR_SCHALBACH,FR_HAGUENAU,45
FR_SCHALBACH,FR_IGNEY_AVRICOURT,33
FR_SCHALBACH,FR_SARRALBE,22
FR_SCHALBACH,FR_SARREBOURG,12
FR_SCHALBACH,FR_SAVERNE,16
FR_SCHALBACH,FR_STRASBOURG_VILLE,49
FR_SCHALBACH,FR_TIEFFENBACH_STRUTH,12
FR_SERMIZELLES_VEZELAY,FR_ARZEMBOUY,44
FR_SERMIZELLES_VEZELAY,FR_AUTUN,74
FR_SERMIZELLES_VEZELAY,FR_AUXERRE_ST_AMATRE,33
FR_SERMIZELLES_VEZELAY,FR_CORDESSE_IGORNAY,67
FR_SERMIZELLES_VEZELAY,FR_CRAIN,18
FR_SERMIZELLES_VEZELAY,FR_ST_FLORENTIN_VERGIGNY,50
FR_SERMIZELLES_VEZELAY,FR_TAMNAY_CHATILLON,53
FR_SERMIZELLES_VEZELAY,FR_THEIL_CERISIERS,77
FR_SERMIZELLES_VEZELAY,FR_URZY,69
FR_SERVES_SUR_RHONE_EROME,FR_GIVORS,50
FR_SERVES_SUR_RHONE_EROME,FR_GRENOBLE,71
FR_SERVES_SUR_RHONE_EROME,FR_LA_COTE_ST_ANDRE_LE_RIVAL,43
FR_SERVES_SUR_RHONE_EROME,FR_ST_CLAIR_LES_ROCHES,35
FR_SERVES_SUR_RHONE_EROME,FR_ST_ETIENNE_CHATEAUCREUX,48
FR_SERVES_SUR_RHONE_EROME,FR_ST_MARCEL_LES_VALENCE,20
FR_SERVES_SUR_RHONE_EROME,FR_TERNAY,53
FR_SERVES_SUR_RHONE_EROME,FR_VALENCE,24
FR_SERVES_SUR_RHONE_EROME,FR_VAUGRIS,39
FR_SERVON_TANIS,FR_BARNEVILLE,90
FR_SERVON_TANIS,FR_BERJOU,76
FR_SERVON_TANIS,FR_BRETEIL,61
FR_SERVON_TANIS,FR_CLECY_BOURG,78
FR_SERVON_TANIS,FR_DENNEVILLE,83
FR_SERVON_TANIS,FR_FOLLIGNY,26
FR_SERVON_TANIS,FR_LA_BOUSSAC,19
FR_SERVON_TANIS,FR_NEUILLY,78
FR_SERVON_TANIS,FR_PLANCOET,60
FR_SERVON_TANIS,FR_RENNES,58
FR_SERVON_TANIS,FR_ST_GEORGES_DE_LA_RIVIERE,88
FR_SOUS_PERON,FR_AIRANS,3
FR_SOUS_PERON,FR_ANNEMASSE,24
FR_SOUS_PERON,FR_BELLEGARDE,12
FR_SOUS_PERON,FR_BRION_MONTRAL_LA_CLUSE,29
FR_SOUS_PERON,FR_CULOZ,40
FR_SOUS_PERON,FR_FLIES,12
FR_SOUS_PERON,FR_LE_VAUDIOUX,55
FR_SOUS_PERON,FR_MONNETIER_MORNEX,24
FR_SOUS_PERON,FR_ST_CERGUES_LES_VOIRONS,29
FR_SOUS_PERON,FR_ST_ETIENNE_DU_BOIS,50
FR_SOUS_PERON,FR_ST_JULIEN_EN_GENEVOIS,13
FR_SOUS_PERON,FR_THOIRY,6
FR_STE_COLOMBE,FR_ANDELOT,26
FR_STE_COLOMBE,FR_ARBOIS,38
FR_STE_COLOMBE,FR_ARC_ET_SENANS,41
FR_STE_COLOMBE,FR_BESANCON_VIOTTE,45
FR_STE_COLOMBE,FR_ECOLE_VALENTIN,49
FR_STE_COLOMBE,FR_FLIES,70
FR_STE_COLOMBE,FR_LE_VAUDIOUX,34
FR_STE_COLOMBE,FR_PONTARLIER,7
FR_STRASBOURG_VILLE,FR_ADAMSWILLER,53
FR_STRASBOURG_VILLE,FR_ARZVILLER,43
FR_STRASBOURG_VILLE,FR_BEINHEIM_EMBRANCHEMENT,41
FR_STRASBOURG_VILLE,FR_CHATENOIS_BAS_RHIN,42
FR_STRASBOURG_VILLE,FR_COLMAR,63
FR_STRASBOURG_VILLE,FR_HAGUENAU,26
FR_STRASBOURG_VILLE,FR_LOGELBACH,63
FR_STRASBOURG_VILLE,FR_SAVERNE,33
FR_STRASBOURG_VILLE,FR_SCHALBACH,49
FR_STRASBOURG_VILLE,FR_TIEFFENBACH_STRUTH,50
FR_ST_BRICE_SUR_VIENNE,FR_ANGOULEME,66
FR_ST_BRICE_SUR_VIENNE,FR_BEYNAC_HAUTE_VIENNE,22
FR_ST_BRICE_SUR_VIENNE,FR_CIVAUX,66
FR_ST_BRICE_SUR_VIENNE,FR_FONTAFIE,32
FR_ST_BRICE_SUR_VIENNE,FR_INGRANDES_MERIGNY,80
FR_ST_BRICE_SUR_VIENNE,FR_LIMOGES_BENEDICTINS,25
FR_ST_BRICE_SUR_VIENNE,FR_ST_SEBASTIEN,73
FR_ST_BRICE_SUR_VIENNE,FR_VARS,64
FR_ST_BRICE_SUR_VIENNE,FR_VIAM,79
FR_ST_CAPRAISE_DE_LALINDE,FR_BON_ENCONTRE,74
FR_ST_CAPRAISE_DE_LALINDE,FR_BOULAZAC,38
FR_ST_CAPRAISE_DE_LALINDE,FR_CUZORN,41
FR_ST_CAPRAISE_DE_LALINDE,FR_LALINDE,8
FR_ST_CAPRAISE_DE_LALINDE,FR_LA_CAVE,38
FR_ST_CAPRAISE_DE_LALINDE,FR_MILHAC_D_AUBEROCHE,38
FR_ST_CAPRAISE_DE_LALINDE,FR_PORT_STE_MARIE,69
FR_ST_CAPRAISE_DE_LALINDE,FR_ST_ETIENNE_DE_LISSE,59
FR_ST_CAPRAISE_DE_LALINDE,FR_ST_FRONT_SUR_LEMANCE,40
FR_ST_CAPRAISE_DE_LALINDE,FR_ST_LEON_SUR_L_ISLE,33
FR_ST_CERGUES_LES_VOIRONS,FR_AIRANS,31
FR_ST_CERGUES_LES_VOIRONS,FR_ANNEMASSE,6
FR_ST_CERGUES_LES_VOIRONS,FR_CHAMONIX_MONT_BLANC,56
FR_ST_CERGUES_LES_VOIRONS,FR_FLIES,22
FR_ST_CERGUES_LES_VOIRONS,FR_MAGLAND,34
FR_ST_CERGUES_LES_VOIRONS,FR_MONNETIER_MORNEX,8
FR_ST_CERGUES_LES_VOIRONS,FR_SOUS_PERON,29
FR_ST_CERGUES_LES_VOIRONS,FR_ST_JULIEN_EN_GENEVOIS,19
FR_ST_CERGUES_LES_VOIRONS,FR_THOIRY,25
FR_ST_CERGUES_LES_VOIRONS,FR_VALLORCINE,53
FR_ST_CHRISTOLY_DE_BLAYE,FR_BASSENS,27
FR_ST_CHRISTOLY_DE_BLAYE,FR_BORDEAUX_ST_JEAN,35
FR_ST_CHRISTOLY_DE_BLAYE,FR_GAZINET_CESTAS,44
FR_ST_CHRISTOLY_DE_BLAYE,FR_GENSAC_LA_PALLUE,61
FR_ST_CHRISTOLY_DE_BLAYE,FR_LANGON,68
FR_ST_CHRISTOLY_DE_BLAYE,FR_LA_GORP,24
FR_ST_CHRISTOLY_DE_BLAYE,FR_LE_BEC_D_AMBES,14
FR_ST_CHRISTOLY_DE_BLAYE,FR_SAUJON,67
FR_ST_CHRISTOLY_DE_BLAYE,FR_ST_ETIENNE_DE_LISSE,44
FR_ST_CHRISTOLY_DE_BLAYE,FR_ST_SEURIN_LIJARDIERES,54
FR_ST_CLAIR_LES_ROCHES,FR_ALAI,34
FR_ST_CLAIR_LES_ROCHES,FR_ANDREZIEUX,41
FR_ST_CLAIR_LES_ROCHES,FR_AUREC,45
FR_ST_CLAIR_LES_ROCHES,FR_GIVORS,15
FR_ST_CLAIR_LES_ROCHES,FR_GRIGNY,18
FR_ST_CLAIR_LES_ROCHES,FR_LA_COTE_ST_ANDRE_LE_RIVAL,40
FR_ST_CLAIR_LES_ROCHES,FR_LYON_PART_DIEU,35
FR_ST_CLAIR_LES_ROCHES,FR_SERVES_SUR_RHONE_EROME,35
FR_ST_CLAIR_LES_ROCHES,FR_ST_DIDIER_EN_VELAY,50
FR_ST_CLAIR_LES_ROCHES,FR_ST_ETIENNE_CHATEAUCREUX,29
FR_ST_CLAIR_LES_ROCHES,FR_ST_JUST_ST_RAMBERT,40
FR_ST_CLAIR_LES_ROCHES,FR_ST_MARCEL_LES_VALENCE,54
FR_ST_CLAIR_LES_ROCHES,FR_TERNAY,18
FR_ST_CLAIR_LES_ROCHES,FR_VALENCE,59
